"id","feat_sampled","feat_sampled_wgt","feat_selected","feat_selected_wgt","imp","imp_wgt"
"51593_at",13,12.6810325750556,7,6.84404368008377,0.538461538461538,0.539707128703893
"517_at",13,12.5866576469739,7,6.77560336957187,0.538461538461538,0.538316331436954
"55007_at",13,12.5314774678019,7,6.74639403658911,0.538461538461538,0.53835583664601
"55841_at",13,12.5300644164095,7,6.72566301363837,0.538461538461538,0.536762046077783
"5753_at",13,12.6518688502737,7,6.76867710299573,0.538461538461538,0.53499425129192
"768_at",13,12.5569002419554,7,6.73572180469418,0.538461538461538,0.536415968503805
"83547_at",13,12.4372164325025,7,6.7756114663696,0.538461538461538,0.544785201989628
"8408_at",13,12.3742518987747,7,6.59634314419769,0.538461538461538,0.533070055317916
"90121_at",13,12.2524774829634,7,6.52682396143938,0.538461538461538,0.532694222088121
"9168_at",13,12.6366145825477,7,6.8380151102417,0.538461538461538,0.54112714015078
"100093630_at",15,14.6385673699681,8,7.80689939961308,0.533333333333333,0.533310343990998
"101927422_at",15,14.5907497216732,8,7.74037751521122,0.533333333333333,0.530498957412284
"11145_at",15,14.2660919228541,8,7.73254577308971,0.533333333333333,0.542022707753781
"113026_at",15,14.4623813588364,8,7.73437593772673,0.533333333333333,0.534792697400493
"126119_at",15,14.4544100877751,8,7.63573986077655,0.533333333333333,0.528263679694167
"284076_at",15,14.5354553344102,8,7.73468365111831,0.533333333333333,0.532125308300991
"3516_at",15,14.4348753011306,8,7.69481280466249,0.533333333333333,0.533070957950001
"3910_at",15,14.2450452870507,8,7.61137698389641,0.533333333333333,0.534317499911036
"401494_at",15,14.1805924401953,8,7.57280879075128,0.533333333333333,0.53402626319659
"55111_at",15,14.5502821746414,8,7.69727136563777,0.533333333333333,0.529011827623024
"55127_at",15,14.4930245795278,8,7.7142974783594,0.533333333333333,0.532276574570659
"55835_at",15,14.6468456851309,8,7.78752353740055,0.533333333333333,0.531686050690506
"78988_at",15,14.4952501970673,8,7.7055506495508,0.533333333333333,0.531591420968352
"80004_at",15,14.4621280349982,8,7.61512346622632,0.533333333333333,0.526556219651619
"912_at",15,14.4430468154552,8,7.77306916602629,0.533333333333333,0.53818763210741
"9702_at",15,14.5651480319093,8,7.79433896439136,0.533333333333333,0.535136268255946
"10160_at",17,16.2960918531121,9,8.54979493855083,0.529411764705882,0.524653089563807
"1407_at",17,16.1529768789082,9,8.68686564053063,0.529411764705882,0.53778728872407
"149095_at",17,16.2670895923371,9,8.58337771126398,0.529411764705882,0.527652943849731
"151636_at",17,16.4293626860099,9,8.67948144960405,0.529411764705882,0.528290817816987
"29105_at",17,16.3724738425179,9,8.62852985689497,0.529411764705882,0.527014423103697
"3281_at",17,16.2829784083352,9,8.74279974569818,0.529411764705882,0.536928780868662
"4783_at",17,16.3604182990062,9,8.70445444336512,0.529411764705882,0.532043514064297
"54996_at",17,16.3407252935347,9,8.73019557608177,0.529411764705882,0.534259980463408
"55607_at",17,16.4115849301324,9,8.72035846042579,0.529411764705882,0.531353827040483
"6319_at",17,16.4768934723397,9,8.80519344154392,0.529411764705882,0.534396453817311
"6810_at",17,16.4891883724545,9,8.75373399786275,0.529411764705882,0.53087719056482
"79581_at",17,16.4736237797722,9,8.72055847963696,0.529411764705882,0.529364916682439
"8708_at",17,16.1807334270284,9,8.60204102846953,0.529411764705882,0.531622442657675
"9058_at",17,16.4789859841005,9,8.6860350581044,0.529411764705882,0.527097666475655
"9209_at",17,16.2283551375929,9,8.56209213161983,0.529411764705882,0.527600737044865
"9530_at",17,16.4415025551139,9,8.78355835969982,0.529411764705882,0.534230878854064
"9533_at",17,16.4091923429846,9,8.69522936714332,0.529411764705882,0.529899899117265
"11073_at",19,18.2393919411063,10,9.50871901346711,0.526315789473684,0.521328728730106
"2197_at",19,18.4602614765139,10,9.72870566597988,0.526315789473684,0.52700801006298
"283358_at",19,18.4748539880907,10,9.69201139775297,0.526315789473684,0.524605574907421
"4640_at",19,18.1578833116211,10,9.49801611631481,0.526315789473684,0.52307947756422
"57140_at",19,18.4905870352583,10,9.70056888370947,0.526315789473684,0.524622007144077
"64062_at",19,18.2264783911076,10,9.67289492131037,0.526315789473684,0.530705642293995
"84916_at",19,18.4292088565079,10,9.7569127050074,0.526315789473684,0.529426563070391
"55614_at",21,20.1697940397877,11,10.6936021931945,0.523809523809524,0.530179047545053
"84281_at",21,20.1557277388355,11,10.5435618617909,0.523809523809524,0.523104995185853
"23098_at",23,22.2047617772652,12,11.4928066635027,0.521739130434783,0.517582975164808
"54663_at",23,22.0066132209598,12,11.4833952730788,0.521739130434783,0.5218156541299
"9246_at",23,22.2594178764193,12,11.5894532191689,0.521739130434783,0.520653922016813
"100128927_at",2,1.95380097213209,1,0.977927875530456,0.5,0.500525841413258
"100129460_at",18,17.5347950589914,9,8.77695300151361,0.5,0.500544943467303
"100130855_at",6,5.81683303496832,3,2.88499447686026,0.5,0.495973403313608
"100288152_at",4,3.88843236285604,2,1.95579066938051,0.5,0.502976646337751
"100505989_at",2,1.93049779732038,1,0.98080395372506,0.5,0.50805753577469
"100507436_at",4,3.90655431465059,2,1.94492368065031,0.5,0.497861676556331
"10067_at",2,1.9600741820536,1,0.979975385698901,0.5,0.499968518881345
"10076_at",4,3.85275729686639,2,1.95623427123,0.5,0.507749157420604
"100859930_at",2,1.9580599531845,1,0.979088176415691,0.5,0.50002972320809
"100874032_at",8,7.81372523496109,4,3.91494671235266,0.5,0.501034601886938
"100996583_at",24,23.2924058645303,12,11.6378313412178,0.5,0.499640587103968
"10137_at",14,13.6005297030637,7,6.78353516122924,0.5,0.498769923622988
"10184_at",6,5.83797884040353,3,2.89774700630738,0.5,0.49636134106082
"10208_at",16,15.4861104419286,8,7.7361602360848,0.5,0.499554763288991
"10263_at",6,5.83403265954821,3,2.93000030459663,0.5,0.502225557445462
"10277_at",2,1.94342416110566,1,0.964350598528427,0.5,0.496212107386679
"10295_at",14,13.7062851514135,7,6.83835495263426,0.5,0.498921106418761
"10302_at",2,1.89133935840007,1,0.941307805232391,0.5,0.497693764501716
"10404_at",4,3.91010913721539,2,1.95340822427465,0.5,0.499578951820712
"10421_at",2,1.93344872148337,1,0.972217988217662,0.5,0.502841361870598
"10427_at",8,7.82481046827766,4,3.91089983233807,0.5,0.499807611723394
"10454_at",6,5.84513511456904,3,2.93745437000501,0.5,0.502546872301273
"10488_at",12,11.592993193863,6,5.80934457045107,0.5,0.501108253347927
"10494_at",2,1.96475133869015,1,0.982408174012329,0.5,0.500016543908948
"10636_at",2,1.95315344351605,1,0.973225848527367,0.5,0.498284377890644
"10781_at",2,1.93312882379658,1,0.95933052530971,0.5,0.496257938684929
"10923_at",12,11.6598790739481,6,5.8399348578977,0.5,0.500857240530563
"10980_at",14,13.48658107092,7,6.69903206196895,0.5,0.496718332596059
"10984_at",4,3.8748294709447,2,1.92075794524742,0.5,0.495701284314618
"109_at",2,1.95391859360685,1,0.977975183516504,0.5,0.500519922742125
"11044_at",14,13.4565222830291,7,6.79716324881067,0.5,0.505120350254464
"1107_at",8,7.76734520313976,4,3.84261700097474,0.5,0.494714332951426
"111_at",22,21.2884195663637,11,10.651880449461,0.5,0.500360321077627
"11227_at",4,3.80062446556432,2,1.92281073602225,0.5,0.505919685947384
"114044_at",8,7.78074089546411,4,3.8816916397383,0.5,0.498884578202725
"114793_at",6,5.75184094375673,3,2.84321296314936,0.5,0.494313558207046
"114908_at",18,17.5094750925203,9,8.78560435777006,0.5,0.501762863326674
"115201_at",8,7.78894429858236,4,3.88320846595489,0.5,0.498553888318557
"116985_at",14,13.5322355549102,7,6.76612059323725,0.5,0.500000208079599
"120_at",4,3.80846168113551,2,1.95168254345146,0.5,0.512459545836774
"122961_at",2,1.95147559758173,1,0.978949730923811,0.5,0.501645899204134
"123096_at",12,11.5617608024667,6,5.69709973402067,0.5,0.492753641193235
"125170_at",16,15.6152818356815,8,7.78413457407818,0.5,0.49849465773273
"130872_at",10,9.61229541023159,5,4.82656425808679,0.5,0.502124003903299
"140564_at",14,13.692200135193,7,6.83383365360156,0.5,0.499104131266426
"143689_at",8,7.65166318594618,4,3.92407236968687,0.5,0.512839140240023
"143888_at",24,23.3226703481086,12,11.7139156964925,0.5,0.502254481225923
"1468_at",16,15.1554333835453,8,7.65075703738997,0.5,0.504819416493665
"148327_at",14,13.501791630304,7,6.78700577423794,0.5,0.502674456848001
"149466_at",14,13.5550302872935,7,6.84489386400512,0.5,0.50497075395114
"152485_at",8,7.7387398838669,4,3.81657029649832,0.5,0.493177229597133
"152559_at",6,5.77920883721048,3,2.89906988379964,0.5,0.501637847923657
"154141_at",2,1.95546278042179,1,0.978825260294816,0.5,0.5005593919224
"154807_at",18,17.3444896527583,9,8.81381917992203,0.5,0.50816249750654
"1593_at",8,7.77834387914899,4,3.87839598374074,0.5,0.498614620798312
"160518_at",2,1.85270325745921,1,0.869526522118249,0.5,0.469328543908706
"1627_at",8,7.76871776783786,4,3.9146190162777,0.5,0.503895125716118
"1645_at",10,9.71695390826773,5,4.81882333710079,0.5,0.495919130891489
"170960_at",2,1.91058041939476,1,0.933929408911886,0.5,0.488819732177377
"1785_at",10,9.61663509525634,5,4.83365301388201,0.5,0.502634545867955
"1845_at",6,5.71046716398677,3,2.89707250852761,0.5,0.507326708189145
"18_at",6,5.88492437047898,3,2.93838408659025,0.5,0.49930702615828
"1948_at",4,3.90241171575278,2,1.94692332543094,0.5,0.498902593381379
"1956_at",10,9.59501552687934,5,4.75655001931625,0.5,0.495731351970335
"19_at",2,1.89391072170017,1,0.978431218827931,0.5,0.516619504614025
"200765_at",4,3.83022149646817,2,1.95997816751724,0.5,0.511714053436474
"219699_at",12,11.6713180011399,6,5.81138463295539,0.5,0.497920169117816
"221092_at",6,5.86540400318663,3,2.92883234924349,0.5,0.499340258173568
"221191_at",4,3.91474249929219,2,1.9530214109689,0.5,0.498888857012183
"221883_at",16,15.3940705590368,8,7.78386853533,0.5,0.505640694933713
"2272_at",2,1.90207157452219,1,0.98144129678782,0.5,0.515985470754097
"22921_at",4,3.82129668151555,2,1.94907814689705,0.5,0.510056744959157
"23028_at",2,1.94096352499299,1,0.96520591792258,0.5,0.497281842494214
"23175_at",14,13.4699741139612,7,6.6387574529899,0.5,0.492855991913827
"23189_at",4,3.85696218718244,2,1.90208444735425,0.5,0.493156104479143
"23247_at",8,7.8120991810823,4,3.89205997011692,0.5,0.498209236710907
"23335_at",12,11.5805147137274,6,5.79723182131033,0.5,0.500602258588588
"23347_at",6,5.84894909703523,3,2.91494617035747,0.5,0.498370924758949
"23401_at",8,7.65872733095996,4,3.91373152804777,0.5,0.511015911511399
"23423_at",4,3.90365049073784,2,1.95292003202092,0.5,0.500280452016541
"23515_at",10,9.6432349884947,5,4.74462446453313,0.5,0.492015850510116
"2354_at",2,1.85925617195539,1,0.979328039801353,0.5,0.526731095248371
"23613_at",4,3.84771158076634,2,1.96301597315208,0.5,0.51017752551014
"23731_at",14,13.4969554990897,7,6.81455464533206,0.5,0.504895688941974
"2532_at",12,11.5247389753998,6,5.70884751457669,0.5,0.49535590582681
"254773_at",8,7.78087829335742,4,3.90493468969836,0.5,0.501862970023838
"255231_at",8,7.62598334375541,4,3.91629908429224,0.5,0.513546766070389
"256949_at",2,1.75521863765276,1,0.919414206173029,0.5,0.523817481452087
"25822_at",2,1.95880978381292,1,0.979138855050827,0.5,0.499864184435961
"25865_at",6,5.88451750227594,3,2.93861937355331,0.5,0.499381533391097
"25996_at",22,21.2496872221033,11,10.6202949062204,0.5,0.499785940151323
"26046_at",6,5.8443511781664,3,2.91180151663157,0.5,0.498224940265331
"26147_at",12,11.5628828328038,6,5.74844214258046,0.5,0.49714610324271
"26523_at",4,3.79285853201975,2,1.92756647260783,0.5,0.508209429994578
"26628_at",8,7.74752569494557,4,3.82914738196235,0.5,0.494241327196948
"26750_at",2,1.95655127919202,1,0.980297263202049,0.5,0.501033258687129
"27141_at",6,5.71335383992913,3,2.78236999124617,0.5,0.486994166508805
"27148_at",4,3.91227504883077,2,1.95517812009243,0.5,0.499754770738002
"27230_at",10,9.78136156811856,5,4.87988911269738,0.5,0.498896710720001
"2810_at",2,1.95893126777089,1,0.976666179632661,0.5,0.498570927781467
"28395_at",2,1.93272882250204,1,0.980073249827793,0.5,0.507092996398237
"2923_at",4,3.71333833786085,2,1.94420430188349,0.5,0.523573163818809
"3038_at",6,5.82635232859168,3,2.89701726340036,0.5,0.497226583635153
"312_at",2,1.96375151956038,1,0.983051901776375,0.5,0.500598926078207
"3216_at",10,9.68554161560087,5,4.88878102509542,0.5,0.504750402106669
"339665_at",4,3.90770162952955,2,1.95688416695229,0.5,0.500776249692297
"339_at",16,15.2298098455135,8,7.74747578498949,0.5,0.508704695828609
"3459_at",4,3.81083476956931,2,1.9486509321279,0.5,0.511344902090346
"348751_at",2,1.95907454342127,1,0.978064034555259,0.5,0.499247993313821
"3549_at",10,9.56199805475797,5,4.83094825740652,0.5,0.505223723090247
"3560_at",2,1.92321087413472,1,0.97711003762154,0.5,0.508061830744981
"3614_at",22,21.4713989505386,11,10.7719278249273,0.5,0.501687284081556
"3635_at",14,13.4987116914862,7,6.78857329387615,0.5,0.502905273409002
"3679_at",2,1.93029392329748,1,0.953775173543421,0.5,0.494108778995744
"3783_at",10,9.37932463604681,5,4.65205221803458,0.5,0.495990105743405
"378938_at",10,9.77745662608488,5,4.90097425232302,0.5,0.501252466745586
"387751_at",4,3.91308416407503,2,1.95239929706016,0.5,0.49894129929139
"389072_at",6,5.79493874248024,3,2.86644246420256,0.5,0.494645861083894
"3976_at",10,9.67784938465144,5,4.88798871022563,0.5,0.505069723236004
"399909_at",2,1.96016937858768,1,0.981030523536853,0.5,0.500482526792503
"399979_at",2,1.92853006446977,1,0.984034391815527,0.5,0.51025099890578
"400620_at",10,9.63309926656983,5,4.80114343109485,0.5,0.498400701397989
"4033_at",2,1.95418106369174,1,0.974518300328376,0.5,0.498683729176746
"403_at",6,5.69631057910215,3,2.91052399752599,0.5,0.510948965494215
"404266_at",12,11.714895688793,6,5.8609130623434,0.5,0.500295795885765
"406_at",2,1.92800823340871,1,0.949153042215616,0.5,0.492297193429261
"4176_at",10,9.65993653632649,5,4.8784881876242,0.5,0.505022798988223
"4199_at",8,7.79005895763061,4,3.87455364351652,0.5,0.497371542961336
"4236_at",4,3.73936892435451,2,1.92615660045589,0.5,0.515102050485267
"4300_at",4,3.80146228057744,2,1.93522471864612,0.5,0.50907376578051
"4350_at",4,3.87454339520165,2,1.96175241200429,0.5,0.506318348230086
"440104_at",8,7.7357002273533,4,3.92427040130407,0.5,0.507293494573112
"4482_at",2,1.9545857293168,1,0.97476996495795,0.5,0.498709240703742
"4548_at",16,15.6231155075477,8,7.79218281203811,0.5,0.498759854158001
"4666_at",12,11.7509864482657,6,5.87542132105898,0.5,0.499993881103159
"4676_at",10,9.7028226130733,5,4.82840948601685,0.5,0.497629368129558
"4680_at",4,3.82056233800337,2,1.95606661010444,0.5,0.511983953421548
"4692_at",4,3.89059158731125,2,1.95566741931245,0.5,0.502665822259691
"4946_at",12,11.5695371825626,6,5.81873213223837,0.5,0.502935600657237
"49855_at",10,9.76246296726542,5,4.89184861292018,0.5,0.501087546177955
"5033_at",14,13.6048299051619,7,6.78259665257526,0.5,0.498543289394736
"5095_at",2,1.7624257503558,1,0.981031592395513,0.5,0.556637119150956
"51132_at",14,13.5745170416763,7,6.8535593540319,0.5,0.504884213043469
"51293_at",2,1.94912149859512,1,0.981089367444972,0.5,0.503349518309719
"5144_at",6,5.84788043610442,3,2.93765266337839,0.5,0.502344857333526
"51569_at",10,9.6114873766383,5,4.81345312520142,0.5,0.500802106539828
"51582_at",16,15.5731720973451,8,7.78398504092028,0.5,0.499832981505886
"51642_at",14,13.5532744908249,7,6.84826393405513,0.5,0.50528482535281
"51668_at",18,17.3949167588262,9,8.67885532936596,0.5,0.498930546762305
"51696_at",4,3.90769343565306,2,1.94853569888629,0.5,0.49864088137217
"5446_at",6,5.73284859372768,3,2.87452548155368,0.5,0.501413116805265
"54478_at",4,3.86039466118841,2,1.95462345619638,0.5,0.506327364880009
"5447_at",4,3.70657242379743,2,1.90787851847344,0.5,0.514728514738906
"5450_at",4,3.82152766994208,2,1.85962421511544,0.5,0.48661801659639
"54866_at",18,17.4006890699829,9,8.6743719915716,0.5,0.498507384200972
"54904_at",2,1.89347182516086,1,0.916879950667891,0.5,0.484232159403796
"54978_at",8,7.73798571631753,4,3.88100993748777,0.5,0.501552998386087
"54984_at",2,1.91504706772638,1,0.976085736513941,0.5,0.509692817980076
"54993_at",12,11.616437590099,6,5.85239866829441,0.5,0.503803220471186
"55001_at",24,23.1286630317827,12,11.6017883099275,0.5,0.50161949672511
"55022_at",18,17.0889392562761,9,8.61260065609,0.5,0.5039868494428
"55052_at",12,11.5870344685021,6,5.78424295103152,0.5,0.499199598202222
"55192_at",10,9.63991005445732,5,4.78593392981429,0.5,0.496470807588226
"55210_at",2,1.93004862995432,1,0.977331105538861,0.5,0.506376414754893
"55578_at",12,11.4867974712538,6,5.87929883336759,0.5,0.511830982315202
"55647_at",12,11.6079036886447,6,5.8084607084421,0.5,0.500388430524639
"55655_at",6,5.83067420601606,3,2.9457080765776,0.5,0.505208827057809
"5566_at",6,5.66406236012619,3,2.82617787524003,0.5,0.498966588916062
"55929_at",10,9.73995955222397,5,4.89157440810071,0.5,0.502217117214187
"56005_at",16,15.2497923408761,8,7.43846614482043,0.5,0.487774913818471
